-3.4597697,-5.903013,3.4597697,5.903013,0.706186686,,
-7.7418118,-6.9127665,7.7418118,6.9127665,0.107086729,,
-16.95806,-16.312096,16.95806,16.312096,0.038091857,,
-7.9727774,-8.802975,7.9727774,8.802975,0.104129033,,
-4.8619165,-5.4787717,4.8619165,5.4787717,0.126874906,,
-13.257304,-10.158496,13.257304,10.158496,0.233743452,,
-9.763699,-10.382575,9.763699,10.382575,0.063385403,,
-14.734044,-15.644709,14.734044,15.644709,0.06180686,,
-5.0855036,-4.299302,5.0855036,4.299302,0.154596607,,
-10.118282,-13.733965,10.118282,13.733965,0.357341592,,
-15.833466,-16.61799,15.833466,16.61799,0.049548469,,
-3.485271,-3.7978272,3.485271,3.7978272,0.089679167,,
-8.921288,-10.636368,8.921288,10.636368,0.192245783,,
-16.386274,-16.764524,16.386274,16.764524,0.023083344,,
-19.460844,-19.163225,19.460844,19.163225,0.015293222,,
-14.189681,-13.19409,14.189681,13.19409,0.070163029,,
-7.6291566,-8.470969,7.6291566,8.470969,0.110341476,,
-7.9172096,-5.160557,7.9172096,5.160557,0.348184871,,
-8.588695,-9.205834,8.588695,9.205834,0.071854804,,
-10.958796,-11.034513,10.958796,11.034513,0.006909244,,
-3.2991295,-4.8064585,3.2991295,4.8064585,0.456886885,,
-6.9634523,-7.3488674,6.9634523,7.3488674,0.055348279,,
-6.9065294,-9.845264,6.9065294,9.845264,0.425500918,,
-5.1350274,-6.0111027,5.1350274,6.0111027,0.170607717,,
-12.158037,-14.145697,12.158037,14.145697,0.163485273,,
-11.087301,-6.5734215,11.087301,6.5734215,0.40712158,,
-10.165705,-13.34413,10.165705,13.34413,0.312661542,,
-5.8225327,-8.4499655,5.8225327,8.4499655,0.451252562,,
-10.326608,-9.378417,10.326608,9.378417,0.091820179,,
-7.736601,-4.9114075,7.736601,4.9114075,0.365172445,,
-11.527182,-14.006916,11.527182,14.006916,0.215120573,,
-2.0899606,-2.8165593,2.0899606,2.8165593,0.347661434,,
-16.358738,-14.269055,16.358738,14.269055,0.127741089,,
-8.448307,-7.2379827,8.448307,7.2379827,0.143262348,,
-9.176987,-8.4792795,9.176987,8.4792795,0.076027949,,
-9.840031,-7.8791485,9.840031,7.8791485,0.199276049,,
-8.921626,-8.98128,8.921626,8.98128,0.006686449,,
-15.493319,-13.970452,15.493319,13.970452,0.098291851,,
-7.344841,-8.068591,7.344841,8.068591,0.098538552,,
-9.837129,-11.528103,9.837129,11.528103,0.171897105,,
-10.563544,-12.465138,10.563544,12.465138,0.180014775,,
-4.559757,-6.4434795,4.559757,6.4434795,0.413119054,,
-5.8803396,-8.478286,5.8803396,8.478286,0.441802103,,
-14.076151,-14.862602,14.076151,14.862602,0.055871168,,
-6.2925606,-5.3926215,6.2925606,5.3926215,0.143016358,,
-16.891582,-15.013081,16.891582,15.013081,0.111209299,,
-7.1218147,-6.60462,7.1218147,6.60462,0.072621196,,
-3.942491,-3.9946854,3.942491,3.9946854,0.01323894,,
-19.224522,-15.165465,19.224522,15.165465,0.211139554,,
-5.933998,-4.4583006,5.933998,4.4583006,0.248685187,,
-9.2404995,-9.257675,9.2404995,9.257675,0.00185872,,
-7.292871,-4.678116,7.292871,4.678116,0.358535754,,
-12.583935,-14.005582,12.583935,14.005582,0.112973168,,
-9.844318,-11.389151,9.844318,11.389151,0.156926361,,
-21.555134,-18.098621,21.555134,18.098621,0.160356832,,
-15.385975,-16.366707,15.385975,16.366707,0.063741947,,
-16.042608,-14.609305,16.042608,14.609305,0.089343516,,
-3.3755078,-4.512873,3.3755078,4.512873,0.3369464,,
-9.777004,-10.183382,9.777004,10.183382,0.041564676,,
-16.775545,-15.815165,16.775545,15.815165,0.057248811,,
-13.198319,-9.159804,13.198319,9.159804,0.305987073,,
-7.8901615,-8.159588,7.8901615,8.159588,0.034147146,,
-6.6708765,-7.3830776,6.6708765,7.3830776,0.106762747,,
-13.76071,-10.901201,13.76071,10.901201,0.207802432,,
-6.526062,-8.643625,6.526062,8.643625,0.324477916,,
-9.799662,-10.1366005,9.799662,10.1366005,0.034382665,,
-7.263151,-10.01855,7.263151,10.01855,0.379366889,,
-17.375723,-15.409574,17.375723,15.409574,0.113154946,,
-15.377918,-16.539515,15.377918,16.539515,0.075536688,,
-14.575808,-14.465744,14.575808,14.465744,0.007551142,,
-6.108562,-7.2162685,6.108562,7.2162685,0.181336704,,
-7.570323,-7.7994947,7.570323,7.7994947,0.030272381,,
-13.36636,-11.974577,13.36636,11.974577,0.104125805,,
-9.293329,-8.708092,9.293329,8.708092,0.062973882,,
-9.869582,-11.241462,9.869582,11.241462,0.139000821,,
-9.518029,-10.565978,9.518029,10.565978,0.110101472,,
-8.763058,-6.2967453,8.763058,6.2967453,0.281444297,,
-7.276217,-5.52922,7.276217,5.52922,0.24009688,,
-8.920636,-10.611064,8.920636,10.611064,0.189496354,,
-13.744571,-11.374959,13.744571,11.374959,0.172403489,,
-5.3432574,-7.5317717,5.3432574,7.5317717,0.409584292,,
-8.385889,-9.686237,8.385889,9.686237,0.155063822,,
-7.557611,-7.733803,7.557611,7.733803,0.023313187,,
-16.51251,-13.809104,16.51251,13.809104,0.163718659,,
-19.02682,-15.66174,19.02682,15.66174,0.176859822,,
-14.053754,-13.507857,14.053754,13.507857,0.0388435,,
-4.2138796,-3.7647176,4.2138796,3.7647176,0.106591085,,
-12.834261,-9.7986965,12.834261,9.7986965,0.236520396,,
-6.4649534,-7.369508,6.4649534,7.369508,0.139916647,,
-15.957404,-12.204967,15.957404,12.204967,0.23515335,,
-8.097178,-7.669548,8.097178,7.669548,0.052812227,,
-21.00436,-18.046574,21.00436,18.046574,0.140817716,,
-11.268732,-14.888071,11.268732,14.888071,0.321184229,,
-8.091948,-9.077745,8.091948,9.077745,0.121824436,,
-11.981548,-12.243334,11.981548,12.243334,0.021849097,,
-10.439115,-12.354529,10.439115,12.354529,0.183484328,,
-17.226992,-18.5931,17.226992,18.5931,0.079300437,,
-5.210969,-6.3749275,5.210969,6.3749275,0.223366998,,
-13.11759,-12.479342,13.11759,12.479342,0.048655889,,
-8.764877,-10.112971,8.764877,10.112971,0.15380638,,
-10.199402,-7.3066463,10.199402,7.3066463,0.283620128,,
-14.898564,-16.929636,14.898564,16.929636,0.136326696,,
-10.237738,-8.86325,10.237738,8.86325,0.134257001,,
-12.515732,-14.762507,12.515732,14.762507,0.179516068,,
-13.9105215,-12.403438,13.9105215,12.403438,0.108341265,,
-10.455704,-12.016667,10.455704,12.016667,0.14929296,,
-11.190005,-13.082326,11.190005,13.082326,0.169108146,,
-20.23662,-20.478737,20.23662,20.478737,0.0119643,,
-5.2836213,-4.3668876,5.2836213,4.3668876,0.173504808,,
-2.1645398,-3.8186538,2.1645398,3.8186538,0.764187381,,
-17.37726,-16.788544,17.37726,16.788544,0.033878529,,
-14.152322,-12.891025,14.152322,12.891025,0.089122972,,
-15.126292,-15.039675,15.126292,15.039675,0.005726255,,
-20.525906,-18.11566,20.525906,18.11566,0.117424585,,
-14.033331,-12.269118,14.033331,12.269118,0.125715912,,
-14.709602,-14.7791,14.709602,14.7791,0.004724669,,
-16.335186,-17.447023,16.335186,17.447023,0.068063933,,
-8.056091,-5.9065895,8.056091,5.9065895,0.266816934,,
-7.2329965,-10.002783,7.2329965,10.002783,0.382937625,,
-7.3225007,-9.502239,7.3225007,9.502239,0.297676762,,
-11.048462,-12.91232,11.048462,12.91232,0.168698413,,
-5.9257517,-6.04867,5.9257517,6.04867,0.020743073,,
-10.625652,-10.819992,10.625652,10.819992,0.018289701,,
-15.814017,-15.614029,15.814017,15.614029,0.012646249,,
-11.379583,-12.028999,11.379583,12.028999,0.057068524,,
-16.241001,-13.495252,16.241001,13.495252,0.169062794,,
-7.0183654,-6.085146,7.0183654,6.085146,0.132968198,,
-3.2376137,-5.134386,3.2376137,5.134386,0.585855039,,
-10.229279,-13.3279705,10.229279,13.3279705,0.302923745,,
-6.6787205,-9.553865,6.6787205,9.553865,0.430493311,,
-19.810965,-14.874257,19.810965,14.874257,0.249190688,,
-7.9937296,-7.771592,7.9937296,7.771592,0.027788981,,
-8.938297,-10.314436,8.938297,10.314436,0.153959865,,
-14.751982,-14.408381,14.751982,14.408381,0.023291853,,
-9.448149,-7.5318813,9.448149,7.5318813,0.202819378,,
-9.119189,-5.5427027,9.119189,5.5427027,0.392193462,,
-9.92871,-10.28238,9.92871,10.28238,0.035620942,,
-3.2514977,-4.089751,3.2514977,4.089751,0.257805288,,
-8.92344,-6.0549927,8.92344,6.0549927,0.321450842,,
-17.004358,-18.173489,17.004358,18.173489,0.068754786,,
-3.815445,-5.0360208,3.815445,5.0360208,0.319903917,,
-8.028342,-8.291011,8.028342,8.291011,0.032717714,,
-13.371418,-13.756167,13.371418,13.756167,0.028773986,,
-10.872343,-11.114565,10.872343,11.114565,0.022278731,,
-17.532848,-20.623678,17.532848,20.623678,0.17628796,,
-8.43937,-8.280332,8.43937,8.280332,0.018844772,,
-9.924261,-13.090184,9.924261,13.090184,0.319008438,,
-8.500968,-6.1815653,8.500968,6.1815653,0.272839834,,
-2.159898,-4.723255,2.159898,4.723255,1.186795395,,
-6.5685577,-6.631651,6.5685577,6.631651,0.009605351,,
-12.869282,-9.749908,12.869282,9.749908,0.242389125,,
-3.7124605,-4.6724796,3.7124605,4.6724796,0.258593755,,
-8.349743,-9.11182,8.349743,9.11182,0.091269516,,
-6.126851,-8.502928,6.126851,8.502928,0.38781374,,
-7.9853354,-9.029892,7.9853354,9.029892,0.130809358,,
-13.22327,-13.0807295,13.22327,13.0807295,0.01077952,,
-10.165676,-11.513739,10.165676,11.513739,0.132609282,,
-9.675452,-8.520182,9.675452,8.520182,0.119402174,,
-16.598455,-16.286499,16.598455,16.286499,0.018794279,,
-7.3493905,-8.798771,7.3493905,8.798771,0.19721098,,
-5.207412,-5.6147985,5.207412,5.6147985,0.078232047,,
-11.109129,-9.917759,11.109129,9.917759,0.107242431,,
-11.882325,-16.802107,11.882325,16.802107,0.414042033,,
-14.4910965,-13.377123,14.4910965,13.377123,0.076872961,,
-16.708162,-16.321709,16.708162,16.321709,0.023129594,,
-14.991254,-11.253551,14.991254,11.253551,0.249325573,,
-9.364118,-6.6606417,9.364118,6.6606417,0.28870592,,
-12.796446,-15.298176,12.796446,15.298176,0.195501939,,
-11.824627,-13.2919035,11.824627,13.2919035,0.124086493,,
-8.829724,-8.655764,8.829724,8.655764,0.019701635,,
-12.01476,-12.25383,12.01476,12.25383,0.019898025,,
-13.142349,-13.031735,13.142349,13.031735,0.008416608,,
-10.603821,-11.603293,10.603821,11.603293,0.094255835,,
-8.079079,-6.393695,8.079079,6.393695,0.208610907,,
-16.4638,-11.23043,16.4638,11.23043,0.31787133,,
-4.160795,-5.765915,4.160795,5.765915,0.385772431,,
-9.264111,-10.0233555,9.264111,10.0233555,0.081955462,,
-16.747114,-12.477015,16.747114,12.477015,0.254975215,,
-17.169855,-14.036752,17.169855,14.036752,0.182476963,,
-5.697066,-4.878273,5.697066,4.878273,0.143721874,,
-13.991585,-15.905614,13.991585,15.905614,0.136798583,,
-10.179062,-13.444617,10.179062,13.444617,0.320810994,,
-19.482183,-18.627888,19.482183,18.627888,0.043850065,,
-9.087759,-11.800553,9.087759,11.800553,0.298510777,,
-4.501596,-3.8755245,4.501596,3.8755245,0.139077674,,
-6.6757574,-7.6288776,6.6757574,7.6288776,0.142773343,,
-5.2778854,-4.5442734,5.2778854,4.5442734,0.138997334,,
-12.89586,-11.97032,12.89586,11.97032,0.07177032,,
-24.014687,-19.45189,24.014687,19.45189,0.190000269,,
-11.4744625,-10.33062,11.4744625,10.33062,0.099685933,,
-11.430847,-11.67652,11.430847,11.67652,0.021492108,,
-12.610257,-8.5772505,12.610257,8.5772505,0.319819533,,
-6.780565,-6.791684,6.780565,6.791684,0.001639834,,
-12.220993,-13.324842,12.220993,13.324842,0.090324002,,
-13.707308,-18.076517,13.707308,18.076517,0.318750334,,
-9.657055,-7.950307,9.657055,7.950307,0.176735868,,
-8.911886,-11.752588,8.911886,11.752588,0.318754302,,
-6.6501894,-8.087666,6.6501894,8.087666,0.216155738,,
-14.463511,-14.681003,14.463511,14.681003,0.015037289,,
-7.42071,-6.465639,7.42071,6.465639,0.128703453,,
-15.948093,-15.596915,15.948093,15.596915,0.022020062,,
-16.787088,-16.106411,16.787088,16.106411,0.040547652,,
-20.215528,-18.785759,20.215528,18.785759,0.070726275,,
-10.458706,-14.838338,10.458706,14.838338,0.418754672,,
-4.160265,-4.895034,4.160265,4.895034,0.176615913,,
-14.922341,-13.752433,14.922341,13.752433,0.078399763,,
-19.033882,-20.29595,19.033882,20.29595,0.06630639,,
-19.186403,-19.06182,19.186403,19.06182,0.006493296,,
-7.2368665,-6.6251183,7.2368665,6.6251183,0.084532194,,
-2.481955,-3.5363884,2.481955,3.5363884,0.424839854,,
-9.751801,-9.229097,9.751801,9.229097,0.053600766,,
-14.696635,-15.082773,14.696635,15.082773,0.026273906,,
-9.663824,-13.930511,9.663824,13.930511,0.441511249,,
-12.469246,-9.220921,12.469246,9.220921,0.26050693,,
-4.610066,-5.6666403,4.610066,5.6666403,0.229188541,,
-13.834567,-11.960751,13.834567,11.960751,0.135444499,,
-7.7612586,-5.857436,7.7612586,5.857436,0.245298179,,
-9.426098,-13.077894,9.426098,13.077894,0.387413328,,
-9.249708,-10.165863,9.249708,10.165863,0.09904691,,
-12.774891,-10.453851,12.774891,10.453851,0.181687656,,
-13.37436,-13.376422,13.37436,13.376422,0.000154176,,
-14.881641,-12.958216,14.881641,12.958216,0.129248179,,
-6.9330597,-7.422948,6.9330597,7.422948,0.070659755,,
-5.3025694,-5.557374,5.3025694,5.557374,0.048053044,,
-5.700637,-6.744914,5.700637,6.744914,0.183186019,,
-9.318558,-9.21813,9.318558,9.21813,0.010777204,,
-8.662328,-10.95848,8.662328,10.95848,0.265073315,,
-6.9187098,-7.088993,6.9187098,7.088993,0.024611988,,
-14.439156,-12.664833,14.439156,12.664833,0.122882736,,
-12.496612,-10.427068,12.496612,10.427068,0.165608407,,
-8.152318,-8.417737,8.152318,8.417737,0.032557489,,
-18.76469,-18.330408,18.76469,18.330408,0.023143574,,
-29.858948,-23.333025,29.858948,23.333025,0.21855837,,
-4.700086,-5.138097,4.700086,5.138097,0.093192125,,
-8.927654,-6.043885,8.927654,6.043885,0.323015318,,
-5.220484,-6.0246334,5.220484,6.0246334,0.154037327,,
-15.322117,-14.816224,15.322117,14.816224,0.033017174,,
-9.937137,-7.038314,9.937137,7.038314,0.291716115,,
-8.132586,-7.690935,8.132586,7.690935,0.054306342,,
-15.319834,-12.00144,15.319834,12.00144,0.2166077,,
-7.932536,-7.8044558,7.932536,7.8044558,0.016146186,,
-16.969181,-15.290096,16.969181,15.290096,0.098949089,,
-8.51932,-9.822473,8.51932,9.822473,0.152964438,,
-16.410229,-15.142192,16.410229,15.142192,0.077271134,,
-4.9080224,-6.8545904,4.9080224,6.8545904,0.396609437,,
-11.404331,-10.244088,11.404331,10.244088,0.101737051,,
-3.1858153,-3.9028568,3.1858153,3.9028568,0.225073155,,
-6.4099774,-6.6746664,6.4099774,6.6746664,0.041293281,,
-4.379959,-2.9747682,4.379959,2.9747682,0.32082282,,
-11.597397,-10.48932,11.597397,10.48932,0.095545319,,
-5.2897005,-7.1003036,5.2897005,7.1003036,0.342288396,,
-2.8852658,-4.261512,2.8852658,4.261512,0.476991132,,
-7.3997965,-6.7857466,7.3997965,6.7857466,0.082981998,,
-15.108986,-14.979024,15.108986,14.979024,0.008601636,,
-8.220186,-8.481617,8.220186,8.481617,0.031803538,,
-13.8611965,-12.665481,13.8611965,12.665481,0.086263513,,
-5.146052,-5.195566,5.146052,5.195566,0.009621745,,
-4.8454065,-5.4639363,4.8454065,5.4639363,0.127652819,,
-12.2273,-8.989197,12.2273,8.989197,0.264825677,,
-15.51141,-13.785096,15.51141,13.785096,0.111293171,,
-11.963831,-14.589824,11.963831,14.589824,0.219494324,,
-21.556976,-15.979755,21.556976,15.979755,0.258720008,,
-6.6257515,-5.938692,6.6257515,5.938692,0.103695332,,
-18.323997,-14.311545,18.323997,14.311545,0.218972531,,
-6.216586,-6.900157,6.216586,6.900157,0.109959228,,
-12.259832,-13.413448,12.259832,13.413448,0.094097211,,
-14.466961,-15.072143,14.466961,15.072143,0.041832006,,
-14.122463,-10.389385,14.122463,10.389385,0.264336186,,
-20.570211,-15.507344,20.570211,15.507344,0.246126158,,
-11.478589,-12.686313,11.478589,12.686313,0.105215371,,
-5.4170637,-6.3901224,5.4170637,6.3901224,0.17962844,,
-12.308288,-9.394139,12.308288,9.394139,0.236763147,,
-4.1421385,-4.4409485,4.1421385,4.4409485,0.072139065,,
-14.614804,-14.442343,14.614804,14.442343,0.011800432,,
-15.072099,-16.338163,15.072099,16.338163,0.08400051,,
-14.293929,-13.38247,14.293929,13.38247,0.063765463,,
-3.2699206,-4.954893,3.2699206,4.954893,0.515294592,,
-9.003447,-6.933814,9.003447,6.933814,0.229871182,,
-12.579741,-11.983045,12.579741,11.983045,0.047433091,,
-8.061661,-10.042873,8.061661,10.042873,0.245757295,,
-7.048788,-9.579011,7.048788,9.579011,0.35895859,,
-10.956204,-15.707223,10.956204,15.707223,0.433637325,,
-12.325495,-11.783186,12.325495,11.783186,0.043998963,,
-4.272765,-4.6203494,4.272765,4.6203494,0.081348822,,
-12.074446,-13.936086,12.074446,13.936086,0.154180159,,
-6.9352655,-5.811983,6.9352655,5.811983,0.161966762,,
-5.7703066,-7.181609,5.7703066,7.181609,0.244580141,,
-5.678808,-3.2784612,5.678808,3.2784612,0.422684972,,
-10.645785,-9.252055,10.645785,9.252055,0.130918481,,
-16.591105,-15.476965,16.591105,15.476965,0.067152851,,
-4.277585,-5.1462584,4.277585,5.1462584,0.203075661,,
-7.947727,-9.388875,7.947727,9.388875,0.181328322,,
-5.6835146,-5.2214327,5.6835146,5.2214327,0.08130214,,
-14.738774,-13.649808,14.738774,13.649808,0.073884436,,
-4.668501,-5.7783813,4.668501,5.7783813,0.237738045,,
-12.573872,-11.181012,12.573872,11.181012,0.110774151,,
-4.545271,-4.8166533,4.545271,4.8166533,0.059706517,,
-7.719125,-8.732722,7.719125,8.732722,0.131309831,,
-18.598219,-20.539217,18.598219,20.539217,0.104364724,,
-10.168682,-11.570598,10.168682,11.570598,0.137866048,,
-4.4665766,-4.134441,4.4665766,4.134441,0.074360216,,
-4.304138,-5.283475,4.304138,5.283475,0.227533829,,
-12.084584,-10.68926,12.084584,10.68926,0.115463139,,
-3.4587572,-4.809205,3.4587572,4.809205,0.390443076,,
-13.023445,-12.186251,13.023445,12.186251,0.064283605,,
-13.439594,-10.725888,13.439594,10.725888,0.201918748,,
-3.466573,-3.8269885,3.466573,3.8269885,0.103968819,,
-8.91062,-7.774844,8.91062,7.774844,0.127463184,,
-8.690935,-11.044889,8.690935,11.044889,0.27085164,,
-11.4698925,-9.224697,11.4698925,9.224697,0.195746865,,
-9.0864315,-6.1404333,9.0864315,6.1404333,0.324219491,,
-9.4000435,-12.325352,9.4000435,12.325352,0.311201592,,
-4.12805,-4.8789616,4.12805,4.8789616,0.181904677,,
-11.943272,-11.795575,11.943272,11.795575,0.012366544,,
-9.008698,-6.736294,9.008698,6.736294,0.252245552,,
-8.822801,-13.75378,8.822801,13.75378,0.558890425,,
-3.0580494,-4.254284,3.0580494,4.254284,0.391175695,,
-12.041979,-11.661778,12.041979,11.661778,0.031572967,,
-4.812224,-4.8013268,4.812224,4.8013268,0.002264483,,
-4.0011063,-4.6048336,4.0011063,4.6048336,0.150890093,,
-10.877455,-11.312946,10.877455,11.312946,0.040036111,,
-13.049814,-15.503479,13.049814,15.503479,0.188022986,,
-20.222528,-20.216341,20.222528,20.216341,0.000305946,,
-4.2572975,-4.5739675,4.2572975,4.5739675,0.074382868,,
-12.434637,-12.072701,12.434637,12.072701,0.029107082,,
-18.166052,-13.020757,18.166052,13.020757,0.283236831,,
-11.772417,-9.288366,11.772417,9.288366,0.211006032,,
-5.9317904,-6.750121,5.9317904,6.750121,0.137956763,,
-12.104118,-12.315493,12.104118,12.315493,0.017463065,,
-14.023527,-12.599768,14.023527,12.599768,0.101526456,,
-9.673126,-13.372835,9.673126,13.372835,0.382472946,,
-10.3921585,-12.630757,10.3921585,12.630757,0.215412275,,
-10.097706,-9.208088,10.097706,9.208088,0.088101,,
-3.0419323,-4.4496593,3.0419323,4.4496593,0.462773941,,
-11.647865,-14.586179,11.647865,14.586179,0.252262024,,
-6.6426854,-4.3588147,6.6426854,4.3588147,0.343817381,,
-13.574916,-14.299402,13.574916,14.299402,0.053369465,,
-11.179123,-13.075119,11.179123,13.075119,0.169601497,,
-12.772606,-14.33023,12.772606,14.33023,0.121950368,,
-4.8817334,-4.743096,4.8817334,4.743096,0.028399216,,
-9.006523,-9.155725,9.006523,9.155725,0.016565993,,
-6.4816513,-6.3632545,6.4816513,6.3632545,0.018266456,,
-17.308071,-18.332363,17.308071,18.332363,0.059180021,,
-17.173536,-15.141387,17.173536,15.141387,0.118330261,,
-13.879157,-11.9514475,13.879157,11.9514475,0.138892405,,
-16.662651,-14.059407,16.662651,14.059407,0.156232283,,
-20.189121,-23.389618,20.189121,23.389618,0.158525822,,
-8.276966,-8.423936,8.276966,8.423936,0.017756506,,
-9.691191,-10.364935,9.691191,10.364935,0.06952128,,
-6.267474,-5.9239054,6.267474,5.9239054,0.054817714,,
-8.547987,-10.402029,8.547987,10.402029,0.216898084,,
-7.333975,-7.1374664,7.333975,7.1374664,0.026794283,,
-10.900373,-10.349215,10.900373,10.349215,0.050563224,,
-6.708099,-7.838564,6.708099,7.838564,0.168522409,,
-8.497078,-8.199549,8.497078,8.199549,0.035015449,,
-6.9429817,-7.1072454,6.9429817,7.1072454,0.023658956,,
-10.766993,-14.198837,10.766993,14.198837,0.31873746,,
-11.656466,-10.914058,11.656466,10.914058,0.063690659,,
-17.627432,-12.061174,17.627432,12.061174,0.315772485,,
-7.5714827,-6.863737,7.5714827,6.863737,0.093475179,,
-8.704067,-8.209263,8.704067,8.209263,0.056847448,,
-10.883919,-10.326884,10.883919,10.326884,0.051179635,,
-12.973316,-11.100667,12.973316,11.100667,0.14434621,,
-17.515127,-17.893097,17.515127,17.893097,0.021579632,,
-18.788748,-18.626492,18.788748,18.626492,0.008635807,,
-8.54051,-7.8198967,8.54051,7.8198967,0.08437591,,
-9.833414,-9.8915,9.833414,9.8915,0.005907002,,
-17.563786,-15.914391,17.563786,15.914391,0.093908853,,
-10.813131,-10.060506,10.813131,10.060506,0.069602875,,
-10.313705,-10.077219,10.313705,10.077219,0.022929297,,
-2.9732704,-3.39785,2.9732704,3.39785,0.142798852,,
-2.2968144,-4.568597,2.2968144,4.568597,0.989101514,,
-10.338711,-10.4106865,10.338711,10.4106865,0.006961748,,
-17.015512,-10.599162,17.015512,10.599162,0.377088271,,
-5.871427,-7.113845,5.871427,7.113845,0.211604096,,
-14.251548,-13.99511,14.251548,13.99511,0.017993694,,
-7.4035745,-8.810143,7.4035745,8.810143,0.189985054,,
-8.659313,-11.206714,8.659313,11.206714,0.294180497,,
-11.980303,-9.864146,11.980303,9.864146,0.176636351,,
-17.451918,-14.466229,17.451918,14.466229,0.171080852,,
-8.979086,-9.440783,8.979086,9.440783,0.051419153,,
-4.363998,-3.134735,4.363998,3.134735,0.28168276,,
-2.745277,-2.5320363,2.745277,2.5320363,0.077675477,,
-18.05199,-15.7068405,18.05199,15.7068405,0.129910857,,
-6.076304,-9.505585,6.076304,9.505585,0.564369558,,
-10.380072,-8.390213,10.380072,8.390213,0.191699923,,
-4.512286,-3.7909188,4.512286,3.7909188,0.159867349,,
-18.424173,-18.724236,18.424173,18.724236,0.016286376,,
-6.9686995,-6.887184,6.9686995,6.887184,0.011697376,,
-2.5972083,-4.112731,2.5972083,4.112731,0.583519889,,
-6.8976083,-5.5471497,6.8976083,5.5471497,0.195786502,,
-6.4059973,-7.2191057,6.4059973,7.2191057,0.126929245,,
-17.62825,-14.92735,17.62825,14.92735,0.153214301,,
-9.925468,-9.159119,9.925468,9.159119,0.077210364,,
-14.208734,-12.444483,14.208734,12.444483,0.124166657,,
-9.944028,-11.763497,9.944028,11.763497,0.182971025,,
-14.795039,-16.767355,14.795039,16.767355,0.13330928,,
-13.910908,-14.7834015,13.910908,14.7834015,0.062720097,,
-6.341933,-7.2963657,6.341933,7.2963657,0.150495551,,
-9.296906,-12.391699,9.296906,12.391699,0.332884187,,
-6.423105,-9.589684,6.423105,9.589684,0.492998168,,
-17.238525,-11.655223,17.238525,11.655223,0.323885135,,
-10.502012,-11.335408,10.502012,11.335408,0.079355842,,
-14.686146,-14.078823,14.686146,14.078823,0.041353463,,
-3.0270617,-4.2978125,3.0270617,4.2978125,0.419796795,,
-7.099482,-7.4506645,7.099482,7.4506645,0.049465933,,
-12.102872,-9.970891,12.102872,9.970891,0.176154966,,
-6.6892753,-7.3722563,6.6892753,7.3722563,0.102100896,,
-13.778038,-9.18108,13.778038,9.18108,0.333643876,,
-17.067003,-12.509578,17.067003,12.509578,0.267031359,,
-10.745752,-7.6447372,10.745752,7.6447372,0.288580529,,
-15.085287,-15.566046,15.085287,15.566046,0.031869397,,
-10.852177,-12.174003,10.852177,12.174003,0.121802842,,
-2.7648373,-3.7198143,2.7648373,3.7198143,0.345400794,,
