-5.7724857,-7.152399,5.7724857,7.152399,0.239050103,
-11.899272,-13.184832,11.899272,13.184832,0.108036861,
-3.4597697,-5.327036,3.4597697,5.327036,0.539708264,
-7.7418118,-7.464435,7.7418118,7.464435,0.035828409,
-16.95806,-15.803908,16.95806,15.803908,0.0680592,
-7.9727774,-8.943884,7.9727774,8.943884,0.121802799,
-4.8619165,-4.6304617,4.8619165,4.6304617,0.047605672,
-13.257304,-11.532524,13.257304,11.532524,0.130100358,
-9.763699,-11.1573515,9.763699,11.1573515,0.142738167,
-14.734044,-15.81818,14.734044,15.81818,0.073580342,
-5.0855036,-5.7254305,5.0855036,5.7254305,0.125833536,
-10.118282,-11.702768,10.118282,11.702768,0.156596347,
-15.833466,-14.954197,15.833466,14.954197,0.055532314,
-3.485271,-3.938407,3.485271,3.938407,0.130014567,
-8.921288,-10.351146,8.921288,10.351146,0.160274839,
-16.386274,-15.882793,16.386274,15.882793,0.030725777,
-19.460844,-16.821543,19.460844,16.821543,0.135621096,
-14.189681,-14.012803,14.189681,14.012803,0.012465256,
-7.6291566,-8.161932,7.6291566,8.161932,0.069834115,
-7.9172096,-6.297342,7.9172096,6.297342,0.204600823,
-8.588695,-9.312893,8.588695,9.312893,0.084319911,
-10.958796,-10.766422,10.958796,10.766422,0.017554301,
-3.2991295,-4.307798,3.2991295,4.307798,0.305737771,
-6.9634523,-7.3236647,6.9634523,7.3236647,0.051728997,
-6.9065294,-8.372741,6.9065294,8.372741,0.212293544,
-5.1350274,-7.6773114,5.1350274,7.6773114,0.495086745,
-12.158037,-14.524048,12.158037,14.524048,0.194604688,
-11.087301,-9.155293,11.087301,9.155293,0.174254131,
-10.165705,-15.835676,10.165705,15.835676,0.557754824,
-5.8225327,-8.96943,5.8225327,8.96943,0.540468807,
-10.326608,-10.431804,10.326608,10.431804,0.010186888,
-7.736601,-5.040784,7.736601,5.040784,0.348449791,
-11.527182,-12.770708,11.527182,12.770708,0.10787771,
-2.0899606,-4.280021,2.0899606,4.280021,1.047895544,
-16.358738,-14.905552,16.358738,14.905552,0.088832403,
-8.448307,-8.059053,8.448307,8.059053,0.046074793,
-9.176987,-9.3268385,9.176987,9.3268385,0.016329052,
-9.840031,-8.23063,9.840031,8.23063,0.163556497,
-8.921626,-8.00031,8.921626,8.00031,0.103267723,
-15.493319,-16.19817,15.493319,16.19817,0.045493867,
-7.344841,-7.4434886,7.344841,7.4434886,0.013430869,
-9.837129,-10.097498,9.837129,10.097498,0.026467987,
-10.563544,-14.037776,10.563544,14.037776,0.328888865,
-4.559757,-5.5863686,4.559757,5.5863686,0.225146121,
-5.8803396,-9.609788,5.8803396,9.609788,0.634223302,
-14.076151,-12.324908,14.076151,12.324908,0.124412064,
-6.2925606,-4.4143453,6.2925606,4.4143453,0.298481877,
-16.891582,-16.901638,16.891582,16.901638,0.000595326,
-7.1218147,-8.821873,7.1218147,8.821873,0.238711392,
-3.942491,-4.048187,3.942491,4.048187,0.026809446,
-19.224522,-16.547306,19.224522,16.547306,0.139260472,
-5.933998,-6.2439156,5.933998,6.2439156,0.052227453,
-9.2404995,-9.232852,9.2404995,9.232852,0.000827607,
-7.292871,-5.259153,7.292871,5.259153,0.278863838,
-12.583935,-12.2265415,12.583935,12.2265415,0.028400774,
-9.844318,-13.448498,9.844318,13.448498,0.366117795,
-21.555134,-18.994871,21.555134,18.994871,0.118777411,
-15.385975,-15.76126,15.385975,15.76126,0.024391369,
-16.042608,-16.028175,16.042608,16.028175,0.000899667,
-3.3755078,-5.195451,3.3755078,5.195451,0.539161308,
-9.777004,-10.868062,9.777004,10.868062,0.111594308,
-16.775545,-17.85966,16.775545,17.85966,0.064624726,
-13.198319,-10.799394,13.198319,10.799394,0.181759889,
-7.8901615,-6.7238903,7.8901615,6.7238903,0.14781335,
-6.6708765,-6.19011,6.6708765,6.19011,0.072069465,
-13.76071,-12.253755,13.76071,12.253755,0.109511428,
-6.526062,-6.6978426,6.526062,6.6978426,0.026322245,
-9.799662,-9.032105,9.799662,9.032105,0.078324844,
-7.263151,-10.147592,7.263151,10.147592,0.397133558,
-17.375723,-16.900726,17.375723,16.900726,0.027336819,
-15.377918,-16.216248,15.377918,16.216248,0.054515182,
-14.575808,-15.688772,14.575808,15.688772,0.076356933,
-6.108562,-6.8724217,6.108562,6.8724217,0.125047384,
-7.570323,-6.1636915,7.570323,6.1636915,0.18580865,
-13.36636,-14.515949,13.36636,14.515949,0.086006138,
-9.293329,-7.3067145,9.293329,7.3067145,0.213767801,
-9.869582,-10.256886,9.869582,10.256886,0.039242189,
-9.518029,-8.441322,9.518029,8.441322,0.113122896,
-8.763058,-5.7505627,8.763058,5.7505627,0.343772151,
-7.276217,-7.8158627,7.276217,7.8158627,0.074165696,
-8.920636,-8.95685,8.920636,8.95685,0.004059576,
-13.744571,-12.206498,13.744571,12.206498,0.111904038,
-5.3432574,-6.742084,5.3432574,6.742084,0.261792853,
-8.385889,-10.322829,8.385889,10.322829,0.230976108,
-7.557611,-4.1180525,7.557611,4.1180525,0.455111873,
-16.51251,-11.845916,16.51251,11.845916,0.282609609,
-19.02682,-15.566564,19.02682,15.566564,0.181862024,
-14.053754,-14.8962345,14.053754,14.8962345,0.059947008,
-4.2138796,-4.84897,4.2138796,4.84897,0.150713941,
-12.834261,-11.59945,12.834261,11.59945,0.096212084,
-6.4649534,-7.4348135,6.4649534,7.4348135,0.150018111,
-15.957404,-9.146546,15.957404,9.146546,0.426814913,
-8.097178,-10.456151,8.097178,10.456151,0.291332733,
-21.00436,-17.445578,21.00436,17.445578,0.169430632,
-11.268732,-14.699838,11.268732,14.699838,0.30448022,
-8.091948,-9.830473,8.091948,9.830473,0.214846289,
-11.981548,-13.344271,11.981548,13.344271,0.113735137,
-10.439115,-10.101244,10.439115,10.101244,0.032365866,
-17.226992,-17.474083,17.226992,17.474083,0.014343247,
-5.210969,-6.94787,5.210969,6.94787,0.333316318,
-13.11759,-13.182741,13.11759,13.182741,0.00496669,
-8.764877,-8.439563,8.764877,8.439563,0.037115638,
-10.199402,-8.895393,10.199402,8.895393,0.127851515,
-14.898564,-17.48063,14.898564,17.48063,0.173309723,
-10.237738,-10.554252,10.237738,10.554252,0.0309164,
-12.515732,-14.620496,12.515732,14.620496,0.168169469,
-13.9105215,-14.539566,13.9105215,14.539566,0.04522077,
-10.455704,-13.286777,10.455704,13.286777,0.270768281,
-11.190005,-12.017693,11.190005,12.017693,0.073966723,
-20.23662,-19.999603,20.23662,19.999603,0.011712282,
-5.2836213,-4.9600253,5.2836213,4.9600253,0.061245116,
-2.1645398,-4.5670724,2.1645398,4.5670724,1.109950762,
-17.37726,-15.90316,17.37726,15.90316,0.084829254,
-14.152322,-13.921831,14.152322,13.921831,0.016286444,
-15.126292,-14.489406,15.126292,14.489406,0.042104569,
-20.525906,-18.854681,20.525906,18.854681,0.081420279,
-14.033331,-11.80874,14.033331,11.80874,0.15852195,
-14.709602,-14.647577,14.709602,14.647577,0.004216633,
-16.335186,-14.760983,16.335186,14.760983,0.096368845,
-8.056091,-7.423628,8.056091,7.423628,0.07850743,
-7.2329965,-10.131596,7.2329965,10.131596,0.400746703,
-7.3225007,-10.546932,7.3225007,10.546932,0.440345646,
-11.048462,-12.721351,11.048462,12.721351,0.151413744,
-5.9257517,-6.2936263,5.9257517,6.2936263,0.062080664,
-10.625652,-9.9194975,10.625652,9.9194975,0.066457522,
-15.814017,-14.607816,15.814017,14.607816,0.076274169,
-11.379583,-14.07421,11.379583,14.07421,0.236794881,
-16.241001,-16.308159,16.241001,16.308159,0.00413509,
-7.0183654,-6.9292097,7.0183654,6.9292097,0.0127032,
-3.2376137,-4.9054036,3.2376137,4.9054036,0.515129368,
-10.229279,-11.676333,10.229279,11.676333,0.141461974,
-6.6787205,-8.362629,6.6787205,8.362629,0.252130404,
-19.810965,-13.785549,19.810965,13.785549,0.304145507,
-7.9937296,-6.912866,7.9937296,6.912866,0.135213931,
-8.938297,-11.179597,8.938297,11.179597,0.250752464,
-14.751982,-13.959324,14.751982,13.959324,0.053732305,
-9.448149,-7.3172894,9.448149,7.3172894,0.225531964,
-9.119189,-5.330797,9.119189,5.330797,0.415430802,
-9.92871,-9.97876,9.92871,9.97876,0.005040937,
-3.2514977,-3.060278,3.2514977,3.060278,0.058809729,
-8.92344,-7.0927415,8.92344,7.0927415,0.205156139,
-17.004358,-18.857243,17.004358,18.857243,0.108965302,
-3.815445,-6.445686,3.815445,6.445686,0.689366771,
-8.028342,-8.935759,8.028342,8.935759,0.1130267,
-13.371418,-14.917617,13.371418,14.917617,0.115634632,
-10.872343,-10.900164,10.872343,10.900164,0.002558878,
-17.532848,-21.223171,17.532848,21.223171,0.210480522,
-8.43937,-8.669716,8.43937,8.669716,0.027294217,
-9.924261,-12.640782,9.924261,12.640782,0.273725268,
-8.500968,-5.4341207,8.500968,5.4341207,0.36076448,
-2.159898,-4.05575,2.159898,4.05575,0.877750709,
-6.5685577,-6.694381,6.5685577,6.694381,0.019155392,
-12.869282,-11.724106,12.869282,11.724106,0.088985229,
-3.7124605,-4.7024612,3.7124605,4.7024612,0.266669693,
-8.349743,-8.835706,8.349743,8.835706,0.058200953,
-6.126851,-8.643265,6.126851,8.643265,0.410718981,
-7.9853354,-11.637402,7.9853354,11.637402,0.457346676,
-13.22327,-11.723714,13.22327,11.723714,0.113402812,
-10.165676,-10.764417,10.165676,10.764417,0.058898297,
-9.675452,-10.162448,9.675452,10.162448,0.050333152,
-16.598455,-14.811693,16.598455,14.811693,0.107646284,
-7.3493905,-8.784094,7.3493905,8.784094,0.195213943,
-5.207412,-5.1965814,5.207412,5.1965814,0.002079843,
-11.109129,-10.418684,11.109129,10.418684,0.062151137,
-11.882325,-14.564357,11.882325,14.564357,0.225716095,
-14.4910965,-14.470351,14.4910965,14.470351,0.001431603,
-16.708162,-15.611207,16.708162,15.611207,0.06565384,
-14.991254,-13.274273,14.991254,13.274273,0.11453218,
-9.364118,-7.2456875,9.364118,7.2456875,0.226228514,
-12.796446,-13.15316,12.796446,13.15316,0.027876021,
-11.824627,-11.47977,11.824627,11.47977,0.029164303,
-8.829724,-11.538465,8.829724,11.538465,0.306775274,
-12.01476,-13.389856,12.01476,13.389856,0.114450559,
-13.142349,-12.821303,13.142349,12.821303,0.024428358,
-10.603821,-9.867636,10.603821,9.867636,0.069426389,
-8.079079,-6.857234,8.079079,6.857234,0.151235679,
-16.4638,-12.75194,16.4638,12.75194,0.225455849,
-4.160795,-5.8586626,4.160795,5.8586626,0.408063267,
-9.264111,-11.0109215,9.264111,11.0109215,0.188556733,
-16.747114,-12.889497,16.747114,12.889497,0.230345181,
-17.169855,-15.73519,17.169855,15.73519,0.0835572,
-5.697066,-5.1097336,5.697066,5.1097336,0.103093838,
-13.991585,-15.630957,13.991585,15.630957,0.117168427,
-10.179062,-13.232862,10.179062,13.232862,0.300007997,
-19.482183,-18.463667,19.482183,18.463667,0.052279357,
-9.087759,-11.370182,9.087759,11.370182,0.251153557,
-4.501596,-5.334296,4.501596,5.334296,0.184978839,
-6.6757574,-9.257467,6.6757574,9.257467,0.386729092,
-5.2778854,-4.07061,5.2778854,4.07061,0.228742253,
-12.89586,-11.697508,12.89586,11.697508,0.092925326,
-24.014687,-18.408096,24.014687,18.408096,0.233465087,
-11.4744625,-11.8363495,11.4744625,11.8363495,0.031538471,
-11.430847,-13.529837,11.430847,13.529837,0.183625063,
-12.610257,-10.062552,12.610257,10.062552,0.202034344,
-6.780565,-6.2169404,6.780565,6.2169404,0.083123545,
-12.220993,-12.576209,12.220993,12.576209,0.029066051,
-13.707308,-16.452423,13.707308,16.452423,0.200266529,
-9.657055,-9.045465,9.657055,9.045465,0.063330902,
-8.911886,-10.30403,8.911886,10.30403,0.156212052,
-6.6501894,-6.7749557,6.6501894,6.7749557,0.018761315,
-14.463511,-14.008849,14.463511,14.008849,0.031435106,
-7.42071,-6.6030703,7.42071,6.6030703,0.110183486,
-15.948093,-12.629482,15.948093,12.629482,0.208088265,
-16.787088,-15.853932,16.787088,15.853932,0.055587723,
-20.215528,-16.30195,20.215528,16.30195,0.193592668,
-10.458706,-12.351661,10.458706,12.351661,0.180993232,
-4.160265,-6.170184,4.160265,6.170184,0.48312283,
-14.922341,-12.4788685,14.922341,12.4788685,0.163745923,
-19.033882,-17.32542,19.033882,17.32542,0.089758989,
-19.186403,-15.173127,19.186403,15.173127,0.209172923,
-7.2368665,-7.1002665,7.2368665,7.1002665,0.018875573,
-2.481955,-3.3127902,2.481955,3.3127902,0.334750308,
-9.751801,-7.4527283,9.751801,7.4527283,0.235758779,
-14.696635,-12.807283,14.696635,12.807283,0.128556775,
-9.663824,-13.314456,9.663824,13.314456,0.377762674,
-12.469246,-8.867613,12.469246,8.867613,0.288841282,
-4.610066,-3.9828968,4.610066,3.9828968,0.136043432,
-13.834567,-15.044778,13.834567,15.044778,0.087477331,
-7.7612586,-6.4981956,7.7612586,6.4981956,0.162739456,
-9.426098,-11.230023,9.426098,11.230023,0.191375583,
-9.249708,-8.850848,9.249708,8.850848,0.043121361,
-12.774891,-12.05015,12.774891,12.05015,0.056731678,
-13.37436,-14.445376,13.37436,14.445376,0.080079794,
-14.881641,-13.479675,14.881641,13.479675,0.094207756,
-6.9330597,-7.1648364,6.9330597,7.1648364,0.033430651,
-5.3025694,-5.2788157,5.3025694,5.2788157,0.004479658,
-5.700637,-8.580632,5.700637,8.580632,0.505205822,
-9.318558,-12.1744375,9.318558,12.1744375,0.306472257,
-8.662328,-10.685147,8.662328,10.685147,0.233519096,
-6.9187098,-7.854165,6.9187098,7.854165,0.135206596,
-14.439156,-11.11853,14.439156,11.11853,0.229973691,
-12.496612,-10.857866,12.496612,10.857866,0.131135223,
-8.152318,-7.6138372,8.152318,7.6138372,0.066052477,
-18.76469,-20.076351,18.76469,20.076351,0.069900489,
-29.858948,-27.511206,29.858948,27.511206,0.078627753,
-4.700086,-4.430081,4.700086,4.430081,0.057446821,
-8.927654,-6.893847,8.927654,6.893847,0.227809792,
-5.220484,-6.5661564,5.220484,6.5661564,0.257767747,
-15.322117,-15.859709,15.322117,15.859709,0.035086013,
-9.937137,-7.7324305,9.937137,7.7324305,0.221865362,
-8.132586,-7.8844075,8.132586,7.8844075,0.030516554,
-15.319834,-13.036169,15.319834,13.036169,0.14906591,
-7.932536,-8.0943775,7.932536,8.0943775,0.02040224,
-16.969181,-16.103811,16.969181,16.103811,0.050996568,
-8.51932,-11.182802,8.51932,11.182802,0.312640211,
-16.410229,-15.001428,16.410229,15.001428,0.085848954,
-4.9080224,-8.708138,4.9080224,8.708138,0.774266148,
-11.404331,-13.231772,11.404331,13.231772,0.160240965,
-3.1858153,-3.4962828,3.1858153,3.4962828,0.097453076,
-6.4099774,-5.563685,6.4099774,5.563685,0.132027361,
-4.379959,-4.0881395,4.379959,4.0881395,0.06662608,
-11.597397,-9.245152,11.597397,9.245152,0.202825255,
-5.2897005,-7.2001476,5.2897005,7.2001476,0.361163567,
-2.8852658,-4.8057213,2.8852658,4.8057213,0.665607827,
-7.3997965,-6.92999,7.3997965,6.92999,0.063489111,
-15.108986,-12.95863,15.108986,12.95863,0.142322986,
-8.220186,-8.864956,8.220186,8.864956,0.078437398,
-13.8611965,-10.368379,13.8611965,10.368379,0.251985281,
-5.146052,-7.268506,5.146052,7.268506,0.41244317,
-4.8454065,-7.391691,4.8454065,7.391691,0.525504826,
-12.2273,-9.99936,12.2273,9.99936,0.1822103,
-15.51141,-13.032831,15.51141,13.032831,0.159790696,
-11.963831,-12.64331,11.963831,12.64331,0.056794433,
-21.556976,-18.401697,21.556976,18.401697,0.146369277,
-6.6257515,-5.8990717,6.6257515,5.8990717,0.109675076,
-18.323997,-16.123728,18.323997,16.123728,0.120075822,
-6.216586,-7.2023497,6.216586,7.2023497,0.158569945,
-12.259832,-14.700376,12.259832,14.700376,0.199068307,
-14.466961,-15.374965,14.466961,15.374965,0.062763976,
-14.122463,-10.994715,14.122463,10.994715,0.221473266,
-20.570211,-13.411481,20.570211,13.411481,0.348014418,
-11.478589,-12.69927,11.478589,12.69927,0.106344168,
-5.4170637,-6.092982,5.4170637,6.092982,0.124775771,
-12.308288,-10.622477,12.308288,10.622477,0.136965515,
-4.1421385,-4.0807695,4.1421385,4.0807695,0.014815777,
-14.614804,-16.060654,14.614804,16.060654,0.098930509,
-15.072099,-15.750794,15.072099,15.750794,0.045029893,
-14.293929,-14.544859,14.293929,14.544859,0.017555005,
-3.2699206,-5.9985566,3.2699206,5.9985566,0.834465522,
-9.003447,-7.1090484,9.003447,7.1090484,0.210408147,
-12.579741,-11.628409,12.579741,11.628409,0.075624132,
-8.061661,-10.669612,8.061661,10.669612,0.323500455,
-7.048788,-9.75241,7.048788,9.75241,0.383558422,
-10.956204,-13.895956,10.956204,13.895956,0.26831848,
-12.325495,-12.932383,12.325495,12.932383,0.049238428,
-4.272765,-4.792954,4.272765,4.792954,0.121745287,
-12.074446,-13.882768,12.074446,13.882768,0.149764387,
-6.9352655,-5.780003,6.9352655,5.780003,0.166577977,
-5.7703066,-6.816641,5.7703066,6.816641,0.181330815,
-5.678808,-4.8802085,5.678808,4.8802085,0.140628016,
-10.645785,-8.813747,10.645785,8.813747,0.172090456,
-16.591105,-14.290936,16.591105,14.290936,0.138638686,
-4.277585,-3.651602,4.277585,3.651602,0.146340283,
-7.947727,-7.977439,7.947727,7.977439,0.003738427,
-5.6835146,-5.7248116,5.6835146,5.7248116,0.007266103,
-14.738774,-12.536295,14.738774,12.536295,0.149434342,
-4.668501,-6.007308,4.668501,6.007308,0.286774491,
-12.573872,-12.575396,12.573872,12.575396,0.000121204,
-4.545271,-5.2886724,4.545271,5.2886724,0.163554912,
-7.719125,-6.2075253,7.719125,6.2075253,0.195825265,
-18.598219,-19.508213,18.598219,19.508213,0.048929094,
-10.168682,-12.101942,10.168682,12.101942,0.190119034,
-4.4665766,-4.261864,4.4665766,4.261864,0.045832103,
-4.304138,-4.238842,4.304138,4.238842,0.015170517,
-12.084584,-11.584065,12.084584,11.584065,0.041417975,
-3.4587572,-5.591118,3.4587572,5.591118,0.616510693,
-13.023445,-12.950813,13.023445,12.950813,0.005577019,
-13.439594,-10.5565,13.439594,10.5565,0.214522403,
-3.466573,-3.52844,3.466573,3.52844,0.017846732,
-8.91062,-9.707482,8.91062,9.707482,0.089428345,
-8.690935,-13.373242,8.690935,13.373242,0.538757568,
-11.4698925,-10.069371,11.4698925,10.069371,0.122104152,
-9.0864315,-7.5759053,9.0864315,7.5759053,0.166239761,
-9.4000435,-10.078537,9.4000435,10.078537,0.072179826,
-4.12805,-5.1464396,4.12805,5.1464396,0.246699919,
-11.943272,-14.581379,11.943272,14.581379,0.220886454,
-9.008698,-8.700699,9.008698,8.700699,0.034189069,
-8.822801,-12.828115,8.822801,12.828115,0.453973064,
-3.0580494,-3.9518497,3.0580494,3.9518497,0.292277914,
-12.041979,-13.734464,12.041979,13.734464,0.140548742,
-4.812224,-6.4549317,4.812224,6.4549317,0.341361437,
-4.0011063,-3.451459,4.0011063,3.451459,0.137373831,
-10.877455,-10.482661,10.877455,10.482661,0.036294703,
-13.049814,-13.159692,13.049814,13.159692,0.00841989,
-20.222528,-20.151743,20.222528,20.151743,0.003500304,
-4.2572975,-3.8293667,4.2572975,3.8293667,0.100517006,
-12.434637,-11.661033,12.434637,11.661033,0.062213638,
-18.166052,-12.225572,18.166052,12.225572,0.327009963,
-11.772417,-9.186493,11.772417,9.186493,0.219659565,
-5.9317904,-6.792349,5.9317904,6.792349,0.145075692,
-12.104118,-11.178811,12.104118,11.178811,0.076445636,
-14.023527,-10.5233,14.023527,10.5233,0.249596767,
-9.673126,-12.19712,9.673126,12.19712,0.260928473,
-10.3921585,-12.687819,10.3921585,12.687819,0.220903145,
-10.097706,-11.34149,10.097706,11.34149,0.123174907,
-3.0419323,-4.1512594,3.0419323,4.1512594,0.364678432,
-11.647865,-11.370499,11.647865,11.370499,0.023812604,
-6.6426854,-4.7986164,6.6426854,4.7986164,0.277608962,
-13.574916,-13.492065,13.574916,13.492065,0.006103242,
-11.179123,-12.576533,11.179123,12.576533,0.125001756,
-12.772606,-12.412806,12.772606,12.412806,0.028169662,
-4.8817334,-6.1780343,4.8817334,6.1780343,0.265541109,
-9.006523,-11.328097,9.006523,11.328097,0.257765844,
-6.4816513,-5.44849,6.4816513,5.44849,0.159397853,
-17.308071,-18.096731,17.308071,18.096731,0.045566025,
-17.173536,-13.397108,17.173536,13.397108,0.219898104,
-13.879157,-13.476095,13.879157,13.476095,0.029040813,
-16.662651,-14.539306,16.662651,14.539306,0.127431403,
-20.189121,-21.019316,20.189121,21.019316,0.041120909,
-8.276966,-8.879071,8.276966,8.879071,0.072744651,
-9.691191,-9.6681385,9.691191,9.6681385,0.002378707,
-6.267474,-5.240632,6.267474,5.240632,0.163836659,
-8.547987,-9.923577,8.547987,9.923577,0.160925607,
-7.333975,-5.5991855,7.333975,5.5991855,0.236541507,
-10.900373,-12.049534,10.900373,12.049534,0.105424007,
-6.708099,-7.911838,6.708099,7.911838,0.179445622,
-8.497078,-8.017241,8.497078,8.017241,0.056470824,
-6.9429817,-6.47663,6.9429817,6.47663,0.067168793,
-10.766993,-13.065794,10.766993,13.065794,0.213504458,
-11.656466,-13.947598,11.656466,13.947598,0.196554599,
-17.627432,-14.41414,17.627432,14.41414,0.182289286,
-7.5714827,-6.6503716,7.5714827,6.6503716,0.121655313,
-8.704067,-7.2927556,8.704067,7.2927556,0.162143904,
-10.883919,-10.3459635,10.883919,10.3459635,0.049426636,
-12.973316,-10.776663,12.973316,10.776663,0.169320858,
-17.515127,-19.33349,17.515127,19.33349,0.103816718,
-18.788748,-15.863515,18.788748,15.863515,0.155690683,
-8.54051,-7.699332,8.54051,7.699332,0.098492713,
-9.833414,-10.095586,9.833414,10.095586,0.026661341,
-17.563786,-14.565338,17.563786,14.565338,0.170717635,
-10.813131,-8.915822,10.813131,8.915822,0.175463425,
-10.313705,-8.686885,10.313705,8.686885,0.157733811,
-2.9732704,-3.8468094,2.9732704,3.8468094,0.293797362,
-2.2968144,-3.659387,2.2968144,3.659387,0.593244539,
-10.338711,-10.52635,10.338711,10.52635,0.018149168,
-17.015512,-10.35169,17.015512,10.35169,0.391632177,
-5.871427,-6.412217,5.871427,6.412217,0.092105377,
-14.251548,-16.487263,14.251548,16.487263,0.156875239,
-7.4035745,-10.407229,7.4035745,10.407229,0.405703286,
-8.659313,-12.040708,8.659313,12.040708,0.390492294,
-11.980303,-8.579142,11.980303,8.579142,0.283896075,
-17.451918,-13.799823,17.451918,13.799823,0.20926611,
-8.979086,-7.7329903,8.979086,7.7329903,0.138777566,
-4.363998,-3.5218601,4.363998,3.5218601,0.192973943,
-2.745277,-3.17691,2.745277,3.17691,0.157227486,
-18.05199,-13.70177,18.05199,13.70177,0.24098285,
-6.076304,-9.085872,6.076304,9.085872,0.495295825,
-10.380072,-8.667276,10.380072,8.667276,0.165008104,
-4.512286,-3.9880037,4.512286,3.9880037,0.116189953,
-18.424173,-19.097105,18.424173,19.097105,0.036524407,
-6.9686995,-7.3114357,6.9686995,7.3114357,0.049182233,
-2.5972083,-3.7756712,2.5972083,3.7756712,0.453742158,
-6.8976083,-6.908839,6.8976083,6.908839,0.001628202,
-6.4059973,-6.648461,6.4059973,6.648461,0.037849485,
-17.62825,-11.749171,17.62825,11.749171,0.333503269,
-9.925468,-8.030529,9.925468,8.030529,0.190916841,
-14.208734,-14.880383,14.208734,14.880383,0.047270151,
-9.944028,-13.474104,9.944028,13.474104,0.354994576,
-14.795039,-18.293238,14.795039,18.293238,0.236444054,
-13.910908,-14.082406,13.910908,14.082406,0.012328311,
-6.341933,-8.502511,6.341933,8.502511,0.340681303,
-9.296906,-11.561856,9.296906,11.561856,0.243624062,
-6.423105,-10.661558,6.423105,10.661558,0.659876026,
-17.238525,-11.877679,17.238525,11.877679,0.310980551,
-10.502012,-11.911752,10.502012,11.911752,0.13423523,
-14.686146,-13.741741,14.686146,13.741741,0.064305843,
-3.0270617,-4.466009,3.0270617,4.466009,0.475361074,
-7.099482,-8.504892,7.099482,8.504892,0.197959513,
-12.102872,-10.531213,12.102872,10.531213,0.129858351,
-6.6892753,-7.1071672,6.6892753,7.1071672,0.062471924,
-13.778038,-10.015954,13.778038,10.015954,0.273049327,
-17.067003,-13.280379,17.067003,13.280379,0.221868128,
-10.745752,-6.945443,10.745752,6.945443,0.353656868,
-15.085287,-14.236123,15.085287,14.236123,0.056290875,
-10.852177,-12.225889,10.852177,12.225889,0.126584002,
-2.7648373,-3.8913565,2.7648373,3.8913565,0.407445024,
-7.8343296,-7.411286,7.8343296,7.411286,0.053998698,
-14.636244,-12.721208,14.636244,12.721208,0.130842038,
-10.263264,-14.369949,10.263264,14.369949,0.400134402,
-4.5845256,-5.7209563,4.5845256,5.7209563,0.247884034,
-14.453857,-13.35344,14.453857,13.35344,0.076133104,
-13.970429,-15.527881,13.970429,15.527881,0.111482045,
-15.196317,-17.03702,15.196317,17.03702,0.121128231,
-11.541281,-10.502288,11.541281,10.502288,0.090024062,
-12.759156,-11.280396,12.759156,11.280396,0.115897948,
-10.953243,-9.410566,10.953243,9.410566,0.140842032,
-10.881724,-9.861254,10.881724,9.861254,0.093778339,
-22.000624,-18.95076,22.000624,18.95076,0.13862625,
-6.6328816,-5.192843,6.6328816,5.192843,0.217106031,
-8.937679,-8.242683,8.937679,8.242683,0.077760233,
-3.868967,-8.426609,3.868967,8.426609,1.177999709,
-5.5149584,-6.9053392,5.5149584,6.9053392,0.252110841,
